Vehicle_ID,Fuel_Remaining_L,Ethanol_Blend,Speed_kmph,RPM,Temperature_C,AC,Traffic_Level,Vehicle_Load_kg,Acceleration,Driving_Time_hr,Distance_Travelled_km,Fuel_Consumed_L,Road_City,Road_Highway,Road_Rural
CAR108,32.41,0,35.6,2979.0,26.4,1,2,423.2,0.22,1.31,42.15,4.234,0,1,0
CAR119,41.06,20,37.7,2399.0,33.8,0,1,445.2,0.7,1.78,61.35,10.993,1,0,0
CAR112,41.75,0,52.1,1264.0,14.4,0,2,262.8,0.68,3.67,176.66,20.117,1,0,0
CAR140,8.78,10,48.5,2054.0,31.4,1,1,225.2,0.35,1.2,57.49,6.527,0,1,0
CAR132,9.18,20,49.0,2886.0,29.2,1,2,226.7,0.7,4.48,220.58,8.721,1,0,0
CAR078,16.96,20,28.8,2264.0,34.3,0,0,135.0,0.09,3.49,95.5,10.643,1,0,0
CAR037,17.58,10,62.3,1846.0,28.6,1,1,156.8,0.9,3.9,213.39,16.700999999999997,0,0,1
CAR161,44.67,10,16.3,2208.0,21.3,1,1,169.0,0.13,4.09,65.78,8.495,1,0,0
CAR187,4.2,20,73.4,2208.0,38.1,0,1,394.0,0.39,0.28,18.65,2.982,1,0,0
CAR178,13.96,10,68.2,2340.0,29.0,1,1,238.9,0.1,2.07,127.97,11.827,0,1,0
CAR036,5.77,0,46.6,2184.0,41.1,1,1,73.1,0.83,3.17,144.54,5.4815,0,1,0
CAR186,25.11,20,58.8,2287.0,27.5,0,1,97.0,0.53,4.2,252.57,23.8545,0,0,1
CAR041,12.73,10,71.6,2742.0,30.3,1,1,413.3,0.65,2.52,176.34,12.0935,1,0,0
CAR023,26.62,10,71.6,1603.0,25.4,0,1,443.8,0.09,3.71,270.06,25.289,1,0,0
CAR008,25.33,20,37.0,2794.0,31.0,1,1,138.8,0.65,2.49,85.82,13.336,0,1,0
CAR189,4.75,85,88.1,1909.0,39.2,1,0,126.9,0.9,3.26,250.43,4.5125,1,0,0
CAR188,39.85,10,50.0,2712.0,22.5,1,2,338.0,0.21,3.07,202.17,28.065,0,1,0
CAR056,13.37,0,5.5,2668.0,33.7,1,1,252.7,0.31,2.87,13.83,1.454,1,0,0
CAR116,18.17,20,38.1,3164.0,37.9,1,0,255.0,0.38,2.85,100.56,15.885,0,0,1
CAR073,3.7,0,35.6,2045.0,22.9,1,1,422.0,0.79,0.77,26.23,2.885,0,0,1
CAR111,20.51,10,45.7,2222.0,21.1,1,1,445.4,0.54,0.45,18.01,2.389,0,0,1
CAR042,13.16,10,8.5,2071.0,19.3,1,2,192.4,0.65,1.52,11.89,1.567,0,1,0
CAR191,43.25,85,46.5,3600.0,19.2,1,2,109.9,0.28,0.42,18.48,6.625,1,0,0
CAR060,41.56,10,56.6,2128.0,27.9,0,1,347.7,0.13,2.45,119.39,12.987,0,1,0
CAR186,13.69,20,61.0,3239.0,9.2,0,2,312.0,0.29,1.53,97.19,13.0055,1,0,0
CAR118,8.38,10,38.4,2405.0,20.9,0,0,102.6,0.49,2.66,102.18,7.961,0,0,1
CAR059,29.87,10,58.1,2801.0,37.4,0,2,277.3,0.41,1.73,89.7,13.462,1,0,0
CAR051,17.11,20,48.0,2636.0,27.7,1,0,245.5,0.16,0.3,13.74,2.049,1,0,0
CAR122,10.31,20,64.2,2819.0,24.7,0,0,370.8,0.16,0.98,60.15,8.611,0,0,1
CAR195,32.6,10,68.5,2041.0,15.0,0,0,256.9,0.66,3.19,196.11,22.322,1,0,0
CAR129,29.19,10,57.6,2208.0,25.8,1,1,114.6,0.36,2.86,147.17,18.177,1,0,0
CAR183,40.24,20,70.1,2750.0,21.4,1,1,249.0,0.79,1.64,119.12,21.145,1,0,0
CAR025,34.04,20,23.0,1412.0,39.4,0,0,195.1,0.36,1.64,35.78,5.4,1,0,0
CAR166,44.69,10,83.1,3067.0,15.3,0,2,368.8,0.06,1.73,139.78,15.247,0,1,0
CAR118,11.27,0,93.8,2208.0,26.8,0,0,226.3,0.69,1.03,86.31,8.206,1,0,0
CAR021,11.57,20,8.7,3624.0,27.8,0,2,335.6,0.19,0.75,5.79,0.824,1,0,0
CAR010,12.17,10,51.6,2485.0,17.2,1,0,253.5,0.29,0.77,35.4,4.412,1,0,0
CAR076,29.61,85,68.7,2657.0,35.3,1,2,431.2,0.76,1.56,98.2,28.1295,0,1,0
CAR033,17.16,0,52.5,2416.0,8.3,0,0,246.7,0.65,4.04,193.41,16.302,1,0,0
CAR123,11.14,20,46.5,2343.0,33.1,1,0,167.3,0.22,0.47,18.77,2.8,1,0,0
CAR138,9.24,10,31.5,2216.0,26.2,1,0,303.6,0.45,3.47,97.52,8.778,1,0,0
CAR156,5.64,20,72.6,2639.0,25.4,0,2,298.0,0.3,4.48,337.27,5.358,0,0,1
CAR172,8.64,10,109.8,3166.0,34.5,1,0,357.1,0.09,2.27,252.89,8.208,1,0,0
CAR197,10.46,10,54.8,1746.0,27.85,1,0,259.3,0.21,0.29,14.72,1.209,0,1,0
CAR123,40.1,20,49.8,1995.0,24.7,1,1,375.4,0.65,2.23,97.61,17.627,1,0,0
CAR052,20.8,85,180.0,1763.0,18.3,1,1,396.0,0.76,0.86,57.79,19.288,0,1,0
CAR193,4.93,0,49.2,1584.0,18.7,1,1,298.5,0.26,3.38,145.46,4.6835,0,1,0
CAR108,8.24,10,33.0,1160.0,27.85,1,1,293.2,0.18,1.49,49.23,6.03,1,0,0
CAR059,36.74,20,66.4,2193.0,34.0,1,2,429.4,0.76,0.49,29.07,5.311,1,0,0
CAR052,9.23,85,35.9,2222.0,33.0,1,2,255.6,0.81,1.78,54.75,8.7685,0,1,0
CAR179,8.42,20,43.5,2210.0,25.5,1,1,252.8,0.06,1.95,83.87,7.999,1,0,0
CAR099,37.54,20,12.6,1329.0,38.9,1,0,337.7,0.3,3.37,38.97,5.03,0,1,0
CAR003,42.2,20,48.0,1683.0,30.7,0,1,86.2,0.67,2.37,106.12,16.852,1,0,0
CAR164,39.11,10,72.2,1776.0,25.6,0,2,150.4,0.62,3.12,224.3,30.065,1,0,0
CAR082,44.97,20,55.9,2568.0,18.6,0,1,209.4,0.75,1.72,98.26,17.323,1,0,0
CAR159,7.94,20,10.8,1843.0,35.6,1,0,233.9,0.4,3.41,33.62,5.297,1,0,0
CAR194,36.09,10,42.0,3193.0,23.4,1,2,156.8,0.9,0.55,22.78,3.758,1,0,0
CAR113,3.09,0,5.0,2201.0,33.2,0,0,395.1,0.06,2.21,11.09,0.699,0,1,0
CAR110,8.13,0,49.6,2045.0,40.4,1,0,401.6,0.34,3.26,145.38,7.7235,0,1,0
CAR014,4.32,20,59.6,2817.0,19.1,0,1,209.5,0.32,4.45,274.19,4.104,0,0,1
CAR001,10.26,0,57.6,1556.0,39.6,1,0,374.6,0.64,3.4,200.19,9.747,1,0,0
CAR097,34.9,20,27.5,2652.0,17.4,0,2,252.7,0.21,2.14,56.49,8.892,1,0,0
CAR026,29.89,20,68.9,2400.0,10.7,1,0,259.3,0.39,3.87,269.52,28.3955,0,1,0
CAR064,24.48,0,45.3,1961.0,19.9,1,0,191.2,0.8,2.45,111.62,11.213,0,0,1
CAR021,43.9,10,180.0,2503.0,28.9,1,1,74.6,0.15,0.24,14.53,1.414,1,0,0
CAR045,11.58,20,73.1,2265.0,25.2,0,1,195.8,0.8,4.05,252.55,11.001,1,0,0
CAR011,14.35,10,59.1,1986.0,13.3,1,1,198.1,0.37,1.82,95.98,13.335,1,0,0
CAR099,2.25,10,42.4,2391.0,30.7,1,1,341.0,0.15,0.87,38.05,2.1375,0,1,0
CAR158,41.16,20,39.7,2723.0,21.6,1,1,128.0,0.13,3.86,154.11,22.488,0,0,1
CAR099,15.69,20,45.8,2359.0,5.3,1,1,265.4,0.39,0.78,35.92,5.488,1,0,0
CAR108,38.85,10,33.9,2404.0,19.5,1,1,212.8,0.52,3.05,98.76,10.9,0,1,0
CAR058,8.63,20,29.5,2466.0,24.2,0,2,183.9,0.88,1.08,31.48,4.916,0,1,0
CAR191,41.84,20,48.7,2742.0,21.0,1,1,124.6,0.69,3.75,176.12,30.949,1,0,0
CAR106,34.44,10,88.6,2287.0,29.2,1,1,341.2,0.84,1.85,170.83,25.289,0,0,1
CAR106,34.36,20,12.7,1784.0,9.2,0,1,343.8,0.06,4.43,50.98,7.169,0,0,1
CAR168,34.17,85,43.6,2015.0,27.1,0,2,291.2,0.32,0.43,17.99,6.236,1,0,0
CAR168,38.43,20,52.1,1267.0,18.5,1,0,442.6,0.12,3.6,188.39,27.198,1,0,0
CAR093,5.2,20,14.7,1145.0,22.4,0,1,73.9,0.19,1.66,21.69,2.815,0,0,1
CAR042,13.81,85,62.4,2186.0,27.85,1,0,98.5,0.42,3.98,250.7,13.1195,1,0,0
CAR126,44.07,0,62.6,1233.0,31.0,0,1,179.1,0.74,0.86,48.4,5.097,1,0,0
CAR196,39.77,20,39.2,1739.0,27.4,0,2,181.0,0.18,2.08,79.61,12.088,0,1,0
CAR161,22.77,20,93.8,2154.0,23.3,1,1,212.2,0.83,0.84,80.42,14.216,0,0,1
CAR183,26.17,20,56.2,2291.0,17.8,0,1,447.7,0.46,1.28,72.08,10.667,0,1,0
CAR113,35.27,10,61.6,2801.0,26.7,0,1,259.3,0.1,1.22,65.6,7.882,1,0,0
CAR118,28.88,10,65.1,2029.0,33.2,1,2,151.7,0.35,0.79,46.03,6.398,1,0,0
CAR071,34.61,0,66.4,2230.0,28.2,1,0,442.2,0.24,2.86,184.59,14.428,1,0,0
CAR028,20.56,10,65.1,1923.0,16.1,1,0,243.6,0.59,0.82,54.65,7.519,1,0,0
CAR020,21.68,85,87.0,1662.0,17.1,1,1,259.3,0.38,1.18,90.91,20.596,1,0,0
CAR076,29.45,20,53.2,1147.0,31.7,1,2,388.7,0.41,1.69,81.41,15.091,0,0,1
CAR072,23.82,10,34.9,2189.0,28.5,0,0,271.9,0.54,1.91,66.83,6.962,0,0,1
CAR096,17.91,20,19.9,2219.0,23.5,0,0,191.7,0.7,1.41,27.6,4.313,1,0,0
CAR116,43.28,20,51.0,2481.0,27.0,0,1,320.9,0.75,1.13,50.57,8.406,1,0,0
CAR113,32.07,0,56.3,1071.0,27.85,1,2,429.2,0.31,3.97,205.92,20.916,1,0,0
CAR102,33.87,10,79.6,2451.0,17.1,0,2,175.5,0.39,0.62,49.21,7.066,1,0,0
CAR188,11.5,10,35.3,2490.0,19.2,1,1,444.3,0.56,1.29,46.9,5.823,0,1,0
CAR186,38.97,10,31.8,2843.0,22.4,0,0,294.2,0.84,0.63,17.53,2.088,0,1,0
CAR111,13.74,10,6.9,2010.0,24.9,0,2,263.0,0.79,0.39,2.7,0.419,1,0,0
CAR183,24.12,10,50.4,1934.0,30.1,1,1,445.4,0.29,1.35,64.85,7.416,0,0,1
CAR057,20.04,0,70.3,1359.0,25.6,0,1,166.8,0.84,3.42,240.65,19.038,1,0,0
CAR017,5.12,20,35.9,2207.0,27.85,1,1,439.9,0.46,0.42,15.82,2.879,1,0,0
CAR036,6.85,20,69.1,2409.0,39.3,0,2,273.8,0.65,0.32,20.05,3.894,1,0,0
CAR164,43.47,10,56.9,1455.0,22.3,0,1,393.5,0.18,2.73,135.19,12.415,0,1,0
CAR132,11.81,20,44.7,2357.0,31.5,1,2,267.9,0.58,2.92,114.03,11.2195,1,0,0
CAR116,2.61,10,66.6,2467.0,28.7,0,0,370.0,0.25,0.89,51.49,2.4795,1,0,0
CAR130,8.9,0,48.7,2527.0,37.4,1,1,130.7,0.24,3.82,190.35,8.455,0,1,0
CAR174,29.63,10,79.2,2141.0,31.0,1,2,308.6,0.66,1.55,113.19,18.105,1,0,0
CAR030,29.59,20,39.3,2003.0,26.9,0,2,181.2,0.6,4.26,163.1,27.225,1,0,0
CAR152,9.41,20,28.8,2337.0,38.2,0,0,437.2,0.55,3.22,96.41,8.939499999999999,0,0,1
CAR084,41.19,10,22.0,1633.0,27.85,0,2,252.8,0.51,1.89,42.73,4.879,0,1,0
CAR019,29.27,20,57.0,2282.0,20.5,0,1,154.7,0.74,3.67,206.49,27.8065,1,0,0
CAR143,27.64,10,43.1,3284.0,32.0,1,0,445.5,0.59,2.85,112.97,15.32,0,0,1
CAR096,33.24,20,69.2,2355.0,34.9,0,2,427.1,0.33,0.35,22.45,3.41,0,0,1
CAR021,35.38,20,80.1,2712.0,26.7,0,0,321.6,0.89,3.83,286.05,33.611000000000004,1,0,0
CAR132,13.89,0,40.9,1936.0,23.5,1,2,295.0,0.73,2.24,95.76,12.54,1,0,0
CAR037,11.82,20,26.7,2641.0,19.7,1,1,283.5,0.58,3.7,103.22,11.229,0,1,0
CAR052,29.68,10,23.7,2929.0,36.2,1,0,443.2,0.86,3.86,78.01,11.7,1,0,0
CAR182,40.49,85,65.6,2290.0,37.5,1,2,446.1,0.1,2.21,143.01,35.01175,1,0,0
CAR039,35.01,10,54.5,1986.0,24.8,0,1,224.1,0.06,1.25,64.35,7.711,1,0,0
CAR087,29.92,10,54.0,2553.0,16.8,0,1,395.5,0.53,0.39,18.11,2.308,0,0,1
CAR148,39.54,10,14.2,2543.0,31.6,1,0,204.7,0.58,1.18,16.94,2.077,1,0,0
CAR174,30.68,20,74.8,1371.0,27.4,1,1,259.3,0.38,1.98,150.04,24.156,1,0,0
CAR022,14.86,20,34.8,1846.0,30.6,1,2,159.4,0.47,2.78,99.83,14.117,0,1,0
CAR044,39.76,20,66.6,2333.0,34.7,0,1,184.8,0.75,0.6,37.31,5.64,0,0,1
CAR159,44.06,85,17.4,1789.0,24.4,0,1,203.8,0.46,4.21,69.12,24.179,1,0,0
CAR098,37.48,10,37.2,1709.0,29.8,1,0,208.4,0.3,3.64,132.3,13.978,1,0,0
CAR141,44.3,10,36.9,1423.0,28.8,1,2,429.8,0.88,2.1,75.12,10.938,0,0,1
CAR002,13.26,20,48.0,2004.0,21.1,0,1,375.7,0.23,0.23,10.07,1.391,0,1,0
CAR077,41.35,20,30.8,3273.0,23.3,1,1,189.8,0.49,2.34,69.3,11.295,1,0,0
CAR028,7.62,0,43.3,1505.0,27.7,1,1,135.3,0.49,4.29,170.82,7.239,1,0,0
CAR009,15.63,10,73.9,2208.0,44.3,1,1,282.2,0.7,2.08,154.69,14.8485,1,0,0
CAR183,6.85,85,99.1,1872.0,16.2,0,1,210.9,0.47,3.64,371.94,6.507499999999999,1,0,0
CAR038,16.49,85,78.1,1686.0,26.1,1,1,420.4,0.62,0.95,63.94,15.665499999999998,0,1,0
CAR082,30.74,10,37.3,2439.0,34.4,0,1,259.3,0.4,3.42,122.58,15.705,1,0,0
CAR111,39.33,20,63.5,2621.0,27.8,0,2,226.6,0.21,0.26,14.39,2.079,0,1,0
CAR126,43.13,20,51.3,1989.0,31.7,1,2,132.4,0.76,3.11,143.75,27.155,1,0,0
CAR029,20.88,85,56.5,1807.0,31.1,0,0,71.9,0.46,0.51,29.67,9.883,1,0,0
CAR054,30.94,10,36.8,1460.0,13.7,1,0,210.6,0.17,0.63,23.97,2.164,0,1,0
CAR031,24.4,85,65.9,2188.0,13.4,1,0,259.3,0.06,1.2,80.36,23.18,0,0,1
CAR047,12.92,85,68.3,2202.0,22.8,0,2,229.0,0.22,1.6,113.27,12.274,1,0,0
CAR028,27.46,20,42.6,2470.0,29.6,1,0,305.1,0.53,0.82,32.73,5.469,1,0,0
CAR064,18.29,10,70.3,1735.0,33.1,0,1,338.0,0.85,1.52,93.82,11.872,1,0,0
CAR115,19.66,20,52.0,2016.0,22.8,0,0,219.1,0.88,1.67,84.62,12.441,0,0,1
CAR165,19.79,20,30.4,2924.0,14.7,1,0,365.9,0.09,1.3,34.44,5.169,1,0,0
CAR016,15.49,20,45.3,2578.0,11.9,0,1,216.6,0.68,3.39,133.68,14.7155,0,0,1
CAR054,7.01,20,12.2,1722.0,42.4,1,1,432.4,0.06,3.97,46.96,6.6595,1,0,0
CAR068,42.8,20,45.7,2427.0,30.3,0,2,266.6,0.87,4.31,172.9,32.964,1,0,0
CAR086,33.58,85,31.6,793.0,22.4,0,2,395.8,0.51,2.72,83.37,28.597,1,0,0
CAR147,10.28,85,58.4,7000.0,15.3,0,0,429.5,0.32,4.04,204.84,9.765999999999998,1,0,0
CAR032,3.68,20,64.9,2154.0,19.8,0,2,413.2,0.6,0.61,39.35,3.496,1,0,0
CAR054,17.54,20,76.9,2170.0,31.1,1,1,399.5,0.15,3.98,298.96,16.662999999999997,1,0,0
CAR139,31.84,10,180.0,2241.0,20.4,1,1,84.4,0.53,1.13,76.2,8.842,0,1,0
CAR078,28.2,20,59.7,2534.0,31.6,1,1,85.3,0.15,0.62,38.13,5.053,0,1,0
CAR035,19.86,0,34.9,2084.0,15.7,1,2,74.1,0.55,2.46,80.15,10.315,1,0,0
CAR104,22.79,20,55.6,3072.0,39.9,0,1,163.1,0.78,2.69,136.21,21.6505,0,0,1
CAR059,3.13,10,49.4,1267.0,34.1,1,1,298.2,0.78,4.16,188.49,2.9735,0,0,1
CAR046,15.77,20,41.6,1705.0,29.3,0,0,212.2,0.05,4.11,152.78,14.9815,1,0,0
CAR159,18.35,85,52.5,2233.0,36.7,1,1,70.3,0.25,2.41,110.93,17.4325,1,0,0
CAR131,18.32,20,25.4,2208.0,27.3,0,2,272.4,0.89,1.26,31.77,5.488,0,1,0
CAR163,36.77,0,40.0,1854.0,7.9,0,2,284.2,0.75,3.27,119.98,12.971,0,1,0
CAR154,31.42,10,5.0,2330.0,19.1,1,1,259.3,0.05,0.29,1.31,0.15,0,0,1
CAR120,37.01,85,26.6,2293.0,27.4,0,2,315.3,0.57,0.48,12.1,4.079,0,1,0
CAR075,32.08,10,47.5,2995.0,17.3,0,0,445.0,0.49,3.99,173.07,22.559,1,0,0
CAR035,5.68,10,50.0,1964.0,29.6,0,1,343.1,0.81,0.51,36.24,4.882,0,1,0
CAR048,22.21,20,50.3,744.0,34.1,0,1,409.6,0.87,1.55,67.6,10.823,1,0,0
CAR037,6.65,10,51.1,1940.0,20.1,1,1,274.6,0.34,3.94,190.12,6.3175,0,1,0
CAR109,44.48,10,33.4,1869.0,30.0,1,0,95.6,0.13,2.56,76.72,8.277,0,0,1
CAR081,24.87,10,40.6,2139.0,33.8,0,1,253.5,0.19,0.8,30.88,2.993,0,1,0
CAR149,20.38,0,30.9,1899.0,24.5,0,1,311.2,0.12,1.81,52.03,4.472,0,0,1
CAR161,11.24,10,66.5,2113.0,16.4,1,0,100.5,0.69,0.25,15.65,1.929,0,0,1
CAR137,23.25,10,23.7,2673.0,22.0,1,2,264.3,0.46,3.85,89.67,13.415,1,0,0
CAR028,30.03,10,59.7,1865.0,39.7,0,0,217.6,0.89,1.66,91.93,11.144,0,0,1
CAR131,38.68,10,30.8,2451.0,12.9,1,2,75.5,0.81,3.21,90.38,14.346,1,0,0
CAR162,42.9,85,49.4,3144.0,38.7,0,1,374.6,0.43,1.88,90.72,30.609,1,0,0
CAR025,21.88,10,31.1,1126.0,26.6,0,1,248.2,0.71,0.47,14.91,1.937,1,0,0
CAR089,10.87,20,22.7,3443.0,25.2,0,0,375.0,0.52,4.35,103.63,10.3265,1,0,0
CAR110,9.85,10,29.8,2079.0,23.9,0,1,116.7,0.81,2.02,57.62,6.094,0,1,0
CAR129,14.23,0,48.1,2729.0,25.9,0,0,326.4,0.76,1.63,67.74,6.77,1,0,0
CAR155,3.39,0,59.1,1656.0,28.7,1,1,400.7,0.13,0.23,14.22,1.131,0,1,0
CAR015,28.38,85,93.8,1853.0,15.0,1,0,137.2,0.87,1.58,130.4,26.961,1,0,0
CAR170,10.02,10,49.4,1898.0,31.1,1,1,96.3,0.16,1.85,81.78,9.518999999999998,1,0,0
CAR188,16.74,10,61.2,1594.0,19.0,1,0,247.5,0.56,1.26,79.69,8.966,1,0,0
CAR046,33.72,10,57.7,1925.0,23.2,0,1,206.6,0.06,3.22,180.14,21.074,1,0,0
CAR096,23.24,10,38.6,2938.0,17.1,0,1,426.4,0.58,4.08,153.43,17.762,0,1,0
CAR144,18.94,85,72.1,1869.0,32.5,1,2,151.2,0.14,3.87,245.94,17.993000000000002,0,0,1
CAR135,25.86,0,65.4,1835.0,30.1,0,0,100.9,0.2,0.76,42.32,2.677,0,0,1
CAR042,23.09,0,21.4,2208.0,27.85,0,0,82.6,0.86,1.62,35.4,3.553,1,0,0
CAR087,16.49,85,56.7,2984.0,15.5,0,1,135.2,0.6,2.11,119.63,15.665499999999998,0,0,1
CAR090,32.82,0,79.1,2061.0,27.6,1,1,278.3,0.82,0.92,69.8,8.352,1,0,0
CAR082,18.38,10,47.3,2267.0,21.7,0,1,125.0,0.78,0.8,37.55,5.174,1,0,0
CAR120,39.1,20,47.2,2636.0,12.2,0,1,397.2,0.3,1.68,67.59,10.217,0,0,1
CAR067,42.32,20,79.1,2590.0,35.5,0,2,419.5,0.19,2.83,219.69,31.631,1,0,0
CAR112,43.82,20,38.2,1061.0,21.4,1,0,401.2,0.07,1.08,35.9,4.656,1,0,0
CAR116,44.03,0,40.0,3246.0,32.3,0,0,194.2,0.87,4.23,164.13,13.65,0,1,0
CAR178,24.04,10,43.6,2356.0,22.6,0,0,320.7,0.16,0.48,18.78,2.186,1,0,0
CAR157,11.3,85,45.2,1999.0,33.0,0,2,449.2,0.41,2.92,132.45,10.735,1,0,0
CAR153,24.98,10,45.9,2927.0,32.1,0,2,242.4,0.86,0.31,13.29,1.796,0,1,0
CAR178,43.99,20,23.2,2616.0,36.7,0,1,448.4,0.78,4.1,93.87,15.192,0,1,0
CAR069,41.82,20,52.8,1423.0,29.6,1,1,95.6,0.6,4.1,219.97,34.625,0,0,1
CAR120,29.44,20,68.9,1994.0,34.9,0,2,413.8,0.44,0.9,63.71,10.484,1,0,0
CAR094,5.41,20,61.4,2007.0,27.8,1,1,170.6,0.66,1.48,84.11,5.1395,1,0,0
CAR064,12.43,20,26.2,1896.0,23.6,0,0,418.6,0.36,2.37,61.86,7.496,1,0,0
CAR070,30.72,10,46.8,2110.0,29.2,0,1,357.4,0.55,3.16,130.87,17.682,1,0,0
CAR056,38.18,20,55.5,2867.0,25.1,1,2,312.2,0.33,3.6,207.86,34.607,0,1,0
CAR187,34.5,0,67.3,2145.0,14.2,1,2,118.2,0.74,0.83,55.04,7.086,1,0,0
CAR133,26.12,10,74.4,2718.0,28.1,0,2,360.2,0.8,4.14,293.81,24.814,1,0,0
CAR053,42.6,0,68.9,2663.0,30.7,0,2,418.7,0.72,0.68,46.34,5.983,1,0,0
CAR157,41.01,20,16.3,2226.0,26.8,1,2,439.7,0.44,0.28,4.07,0.653,0,1,0
CAR077,42.75,20,75.1,2459.0,27.2,1,1,110.8,0.33,2.55,196.41,28.499,0,1,0
CAR196,43.94,10,68.5,2061.0,12.9,1,1,175.4,0.36,2.65,168.98,18.349,0,1,0
CAR193,18.85,10,69.7,2775.0,24.0,0,1,148.1,0.79,3.46,213.94,17.9075,0,0,1
CAR014,29.61,20,47.6,1706.0,32.2,1,1,377.3,0.76,0.42,20.7,3.758,1,0,0
CAR183,5.0,85,49.7,2295.0,25.9,1,1,390.3,0.43,2.82,134.92,4.75,0,0,1
CAR112,28.74,20,53.6,2208.0,27.9,1,0,259.3,0.8,2.03,105.03,18.33,1,0,0
CAR065,17.53,20,50.7,3123.0,19.4,1,0,347.1,0.16,2.07,90.81,12.757,0,1,0
CAR151,5.93,85,27.6,2273.0,27.85,0,1,74.1,0.51,1.2,30.44,5.6335,1,0,0
CAR049,30.86,20,26.3,1853.0,21.9,1,0,348.9,0.51,3.07,75.3,10.635,0,1,0
CAR153,20.24,20,55.8,2339.0,34.2,1,1,373.2,0.54,2.12,117.22,19.228,1,0,0
CAR085,44.28,0,42.8,2456.0,22.9,0,0,369.7,0.51,3.54,132.39,11.66,1,0,0
CAR197,27.27,10,26.0,2701.0,21.2,1,2,116.9,0.12,1.59,43.34,5.382,1,0,0
CAR128,15.34,10,63.6,2471.0,40.9,1,1,246.3,0.65,3.32,215.44,14.573,1,0,0
CAR145,29.69,20,15.6,898.0,27.3,0,0,368.0,0.16,0.42,6.12,0.85,1,0,0
CAR124,22.24,20,21.6,2474.0,29.8,0,1,237.0,0.09,4.06,87.04,13.445,1,0,0
CAR026,5.02,20,42.3,1692.0,39.0,1,2,315.0,0.38,4.07,161.81,4.768999999999999,0,0,1
CAR026,23.39,0,35.5,4221.0,39.4,0,2,316.1,0.39,2.18,77.2,8.848,0,1,0
CAR130,3.5,20,49.3,1576.0,28.8,1,0,251.0,0.34,3.57,152.87,3.325,1,0,0
CAR181,31.78,10,61.2,3251.0,26.7,0,1,431.0,0.53,4.2,221.99,27.396,0,1,0
CAR162,33.14,0,21.8,1764.0,25.4,0,1,381.1,0.52,3.04,65.61,6.73,1,0,0
CAR167,30.17,20,25.6,3193.0,19.0,1,2,117.6,0.11,3.46,85.78,13.303,0,0,1
CAR165,3.8,20,61.3,1094.0,28.5,1,2,263.1,0.37,3.71,223.04,3.61,1,0,0
CAR102,18.59,0,35.3,1593.0,28.9,0,1,287.6,0.21,1.5,53.46,4.288,1,0,0
CAR154,37.66,10,60.6,2060.0,17.4,1,1,261.7,0.8,2.4,148.98,21.581,0,0,1
CAR195,40.61,10,180.0,1919.0,17.5,0,1,254.3,0.37,0.72,30.26,3.865,1,0,0
CAR081,2.95,20,35.8,1779.0,22.2,0,0,234.3,0.75,2.78,97.11,2.8025,1,0,0
CAR195,5.62,0,40.0,2242.0,23.9,0,0,259.3,0.17,2.81,101.38,5.339,0,0,1
CAR124,26.11,20,52.3,2034.0,26.0,0,2,341.2,0.37,3.59,170.35,24.8045,1,0,0
CAR145,16.58,20,52.1,2270.0,15.2,1,1,424.7,0.5,2.23,112.28,15.750999999999998,0,0,1
CAR140,38.08,20,21.0,2723.0,40.3,0,2,371.0,0.87,0.75,13.64,2.745,1,0,0
CAR179,3.11,20,64.0,2835.0,17.2,0,2,161.4,0.16,0.64,42.53,2.9545,1,0,0
CAR180,30.18,20,75.4,1916.0,20.1,0,1,348.5,0.47,1.51,106.28,16.919,0,0,1
CAR116,12.31,10,26.9,1738.0,23.9,1,1,448.4,0.32,3.8,102.75,11.6945,1,0,0
CAR101,19.39,20,60.8,2737.0,48.0,1,2,319.3,0.51,3.01,158.43,18.4205,0,0,1
CAR138,23.93,10,88.8,2208.0,28.5,0,1,234.6,0.5,2.44,195.2,22.7335,0,0,1
CAR168,32.13,10,60.8,2071.0,27.85,0,2,141.8,0.17,3.19,168.48,21.357,1,0,0
CAR193,17.64,20,33.5,2287.0,16.1,0,1,366.9,0.1,1.44,43.9,5.746,0,0,1
CAR008,38.34,10,60.5,3057.0,27.6,0,2,428.7,0.32,2.42,135.54,17.864,0,0,1
CAR095,9.82,85,37.5,2503.0,14.4,1,1,72.2,0.48,1.15,40.71,9.329,0,0,1
CAR122,43.62,10,64.4,2813.0,17.4,0,0,345.0,0.51,1.26,70.27,7.881,0,0,1
CAR039,19.06,10,35.2,2318.0,20.7,1,0,332.0,0.85,2.09,63.54,8.945,1,0,0
CAR122,14.69,20,65.3,3360.0,17.0,1,0,251.1,0.52,3.01,204.82,13.9555,0,1,0
CAR150,22.93,85,48.8,2006.0,34.8,1,0,264.6,0.21,0.51,21.76,6.999,0,0,1
CAR163,11.62,20,40.4,2208.0,26.1,0,0,356.4,0.23,2.9,122.71,11.038999999999998,1,0,0
CAR092,30.89,20,61.0,1916.0,30.1,1,1,194.1,0.53,0.69,43.38,7.348,0,0,1
CAR046,22.91,20,33.1,2158.0,27.6,0,0,448.8,0.34,3.57,110.25,15.906,0,0,1
CAR109,42.96,10,65.3,1436.0,38.5,0,1,251.3,0.74,3.81,243.57,33.718,1,0,0
CAR161,19.45,0,9.8,2333.0,27.85,1,2,212.0,0.46,1.96,19.5,2.306,1,0,0
